,fov,round,ch,zplane,path,sha256,xc_min,xc_max,yc_min,yc_max,zc_min,zc_max,tile_width,tile_height
0,0,0,0,0,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z000_t000_p003.png,0423469e82763012c721ff04b3ea4469e2e5399578c5dd33e65982a30a5c843a,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1679.5465100000001,1679.5465100000001,2048,2048
1,0,0,0,1,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z001_t000_p003.png,8c0dbc57bd0e69f910e5718e167687c1c4afabac0270005cd73231482a6cd8d5,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1680.5465100000001,1680.5465100000001,2048,2048
2,0,0,0,2,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z002_t000_p003.png,df07b4e18667cacd70fdb9dfb2c919a3804ca95ad6066e95560a1337a40231fb,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1681.5465100000001,1681.5465100000001,2048,2048
3,0,0,0,3,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z003_t000_p003.png,64006ca63d2f09015743b8111b5d1fee3b7718851b63704d9fd7e3fb40b9421c,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1682.5465100000001,1682.5465100000001,2048,2048
4,0,0,0,4,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z004_t000_p003.png,b98dccee7c40e7a8ec326cec503b1fd66e36370dcb46a506c0532ee0f3276aba,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1683.5465100000001,1683.5465100000001,2048,2048
5,0,0,0,5,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z005_t000_p003.png,e0e257c38ff6a46d4f5255df14041c5e02a97a0f720fdedbffcea26051323e8f,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1684.5465100000001,1684.5465100000001,2048,2048
6,0,0,0,6,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z006_t000_p003.png,dd41be186d184f199838d6b2f665d3d1e295106eb731193cd3b17101c44d0373,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1685.5465100000001,1685.5465100000001,2048,2048
7,0,0,0,7,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z007_t000_p003.png,430136e658d1599524d9b051c8bdf5c5d65fdc8ce1a3c4179b8901d2ae8fa699,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1686.5465100000001,1686.5465100000001,2048,2048
8,0,0,0,8,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z008_t000_p003.png,de33b737565475abf648556f0277ff3a2ab6c4e641c1f58143899208ae56ce4c,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1687.5465100000001,1687.5465100000001,2048,2048
9,0,0,0,9,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z009_t000_p003.png,bf94f7dfb12f16205b089c89dcfe2497af00a1e7d954ebdce1b0394aeffb3a87,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1688.5465100000001,1688.5465100000001,2048,2048
10,0,0,0,10,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z010_t000_p003.png,0eed52265363ff1e4d99c34f5ffdb5e66376dcd310be8d37f2c81635f8905f03,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1689.5465100000001,1689.5465100000001,2048,2048
11,0,0,0,11,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z011_t000_p003.png,3ec504354de65e32f1a5b66bb44fc2a9fc195a88ecc62e49e175059ad2d93039,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1690.5465100000001,1690.5465100000001,2048,2048
12,0,0,0,12,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c001_z012_t000_p003.png,fad68f8a0ea65197afb2e292be793f0af730a2091a1a2bfcc17b3d4dc5d72099,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1691.5465100000001,1691.5465100000001,2048,2048
13,0,0,1,0,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z000_t000_p003.png,5760c75fe2925f494269776f265499446c1c1b2db0f55473e498bb32eba4016f,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1679.5465100000001,1679.5465100000001,2048,2048
14,0,0,1,1,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z001_t000_p003.png,5abb46d7f5280af71b7ccd41797e4f7ee6790a4a580a149f1f516b69d38fe332,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1680.5465100000001,1680.5465100000001,2048,2048
15,0,0,1,2,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z002_t000_p003.png,c5a5226c88b8519e6826827b7a241c5009cd03750d91597009094ee4e0f6c9be,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1681.5465100000001,1681.5465100000001,2048,2048
16,0,0,1,3,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z003_t000_p003.png,dd8dc690e3264c9eb56bdf20a776eb71de913031a549c2b81506fedc4e6e6741,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1682.5465100000001,1682.5465100000001,2048,2048
17,0,0,1,4,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z004_t000_p003.png,450c36c195a5c551ab238347d566f929b8eaed91b3b6c1b705ba6e60f57236fe,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1683.5465100000001,1683.5465100000001,2048,2048
18,0,0,1,5,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z005_t000_p003.png,79c0d7d1496623e419db9bf6b998bad3bd6edb670944a0069f213fe98efa9ebb,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1684.5465100000001,1684.5465100000001,2048,2048
19,0,0,1,6,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z006_t000_p003.png,885e009ed2b70b234ceb12bf654516687f45a8b90495fcc66ba8ea24885e26f6,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1685.5465100000001,1685.5465100000001,2048,2048
20,0,0,1,7,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z007_t000_p003.png,6159dadfa633a99cfe274fa12a3c9103f1f135a259f6c5847b3b43fe28dcc2ab,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1686.5465100000001,1686.5465100000001,2048,2048
21,0,0,1,8,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z008_t000_p003.png,7ad81a4318789fc6bd081dd9f1a2119d2c7ffcb808493d7b8e8195d2ec4439a5,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1687.5465100000001,1687.5465100000001,2048,2048
22,0,0,1,9,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z009_t000_p003.png,514ac75e31b56cb4d99fcdcf32db1d9c2c80ed0c9835fd01637393411384b2c1,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1688.5465100000001,1688.5465100000001,2048,2048
23,0,0,1,10,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z010_t000_p003.png,ee4bfd226dae00220c190433f2618b70792c2ce5bb6dfec9e19f9720ba76a2b6,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1689.5465100000001,1689.5465100000001,2048,2048
24,0,0,1,11,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z011_t000_p003.png,888e65a2801449e19c5ac43b920eafc53d49bfeb5dfa757f97696485ea592324,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1690.5465100000001,1690.5465100000001,2048,2048
25,0,0,1,12,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c002_z012_t000_p003.png,3c2e47f444b9015812b9e9d6c8f463c583026f31c609f8c87ab990774ba5bac1,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1691.5465100000001,1691.5465100000001,2048,2048
26,0,0,2,0,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z000_t000_p003.png,7a1876dab961350186da6ec0323084a9bcacf63c9356761d59f8fdbb95d5025a,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1679.5465100000001,1679.5465100000001,2048,2048
27,0,0,2,1,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z001_t000_p003.png,3ffe7202f394580bd7fb8a9598df37d847fc73ae37520dc2c32851d6a8657d43,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1680.5465100000001,1680.5465100000001,2048,2048
28,0,0,2,2,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z002_t000_p003.png,c173df8d51e1c3f6a7253c1938298920a1fac9ad08354848b3fa282086a72d19,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1681.5465100000001,1681.5465100000001,2048,2048
29,0,0,2,3,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z003_t000_p003.png,99db4d787e92592fae135d6c9024c1f5b58d6ad2669cad8031bc1168c9c7014c,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1682.5465100000001,1682.5465100000001,2048,2048
30,0,0,2,4,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z004_t000_p003.png,a8320a90d51923aae93f8e48840899a27a1c5a66c238d675aa74755e0895d729,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1683.5465100000001,1683.5465100000001,2048,2048
31,0,0,2,5,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z005_t000_p003.png,090ea7363daf9c86e063a25037b788d201999c4edaf3d1871ad3e1ee3277399c,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1684.5465100000001,1684.5465100000001,2048,2048
32,0,0,2,6,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z006_t000_p003.png,9b2d300a8ed7e5d51c0c11781676514b6ce1add34af4ccf335e80f3cad19f598,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1685.5465100000001,1685.5465100000001,2048,2048
33,0,0,2,7,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z007_t000_p003.png,991817b75932866478d97e5b525dcd803886c52d61f316ed3edfe13d240bfcb2,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1686.5465100000001,1686.5465100000001,2048,2048
34,0,0,2,8,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z008_t000_p003.png,52537a4e51ba4dcfde6e8562a75bff5bb92815c868bf3225b2ae76bc29622b83,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1687.5465100000001,1687.5465100000001,2048,2048
35,0,0,2,9,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z009_t000_p003.png,dde1575dbb56e4167d7279c3f31eca0fad804fd75fdbc83f29d57ba22d70bc18,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1688.5465100000001,1688.5465100000001,2048,2048
36,0,0,2,10,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z010_t000_p003.png,a12c84b66fa88aa6d7c70ac80ae5797d37f1c8b7316b4352c8fa7c6120abd39c,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1689.5465100000001,1689.5465100000001,2048,2048
37,0,0,2,11,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z011_t000_p003.png,260c29f1267b1c6ed8c39211c6ccb852ff583f340c8749efed5bbc8e5bede954,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1690.5465100000001,1690.5465100000001,2048,2048
38,0,0,2,12,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c003_z012_t000_p003.png,c69313bd7e8db7a65e62a75e356a9f4830a572f83bbdbd958b58b5e86ad1aea0,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1691.5465100000001,1691.5465100000001,2048,2048
39,0,0,3,0,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z000_t000_p003.png,4cdd467709b91a75f5386ef73c01ef82f78266eac309f45b7d4fcbd6b4fdc63e,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1679.5465100000001,1679.5465100000001,2048,2048
40,0,0,3,1,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z001_t000_p003.png,a05b49fd721fa5ef672275c9ef8903729a645de08bfadb9f1d847885d2fcd353,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1680.5465100000001,1680.5465100000001,2048,2048
41,0,0,3,2,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z002_t000_p003.png,5ca62a032943c61662f313379acba2da0f06672774077e6cd719dcd9346fc340,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1681.5465100000001,1681.5465100000001,2048,2048
42,0,0,3,3,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z003_t000_p003.png,b311b436bbb8b93b6481972efe9a7ce97531054cb34218f2518155fb65d8772a,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1682.5465100000001,1682.5465100000001,2048,2048
43,0,0,3,4,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z004_t000_p003.png,56636f9f5faf5e1f18b9e3fa7811c8d1060edb1e1b66506f589dec3b5f87b2ae,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1683.5465100000001,1683.5465100000001,2048,2048
44,0,0,3,5,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z005_t000_p003.png,ce53d689a98e5bf7bdb70cf772d6b523fb9f86842880a6c51cee56e3181d77cd,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1684.5465100000001,1684.5465100000001,2048,2048
45,0,0,3,6,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z006_t000_p003.png,83f18e1fc51ade294c2c43ebff6f6304babfefd102686dc7993532e1719d1775,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1685.5465100000001,1685.5465100000001,2048,2048
46,0,0,3,7,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z007_t000_p003.png,98819ba5a4ba4a90fb79bd4f2a33f64a5d460720c88800095be227d4d07d6fae,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1686.5465100000001,1686.5465100000001,2048,2048
47,0,0,3,8,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z008_t000_p003.png,167492e8343b3ea34d1902c74dfd1821cabea179e20119bad5fa97b27a95d278,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1687.5465100000001,1687.5465100000001,2048,2048
48,0,0,3,9,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z009_t000_p003.png,222cd33679f425d928d9af3b945b7e687b46407cf618636b980833f55f78d30c,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1688.5465100000001,1688.5465100000001,2048,2048
49,0,0,3,10,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z010_t000_p003.png,1736d41bcd803cf9fd2385ce7becbe588bfc3d692a9d0c7564c083d765c58797,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1689.5465100000001,1689.5465100000001,2048,2048
50,0,0,3,11,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z011_t000_p003.png,afaba5fa68f35ce6f3712c1cd8e85889f72e0e43bc51c275408babdf21526648,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1690.5465100000001,1690.5465100000001,2048,2048
51,0,0,3,12,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c004_z012_t000_p003.png,673a86d2f5b07333c53ed55d4f8ee7a2df5c51a35646d79dbea38d6fe34a2be5,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1691.5465100000001,1691.5465100000001,2048,2048
52,0,1,0,0,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z000_t000_p003.png,b75dd2ea9c61d8e9c3d526249c9b2f176df703a88072c2cbbe637b9b7a2ccb92,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1673.75673,1673.75673,2048,2048
53,0,1,0,1,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z001_t000_p003.png,f0f46d63e84d4e98503bc2ab699101bda384bb341135f2a949f6aa51efc42c2f,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1674.75673,1674.75673,2048,2048
54,0,1,0,2,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z002_t000_p003.png,8a91e6e2b0bf7514e0094beae5c922e46482a17c21801638682bec067fa71250,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1675.75673,1675.75673,2048,2048
55,0,1,0,3,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z003_t000_p003.png,27d4a97b9390ab817f56ee5c7ac116f8fd36ab1806c69ab326970baaee10a48c,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1676.75673,1676.75673,2048,2048
56,0,1,0,4,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z004_t000_p003.png,72516527f5cf27bf37ca628b02d855bda44cda072de9d4c060836eefd96e9cbe,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1677.75673,1677.75673,2048,2048
57,0,1,0,5,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z005_t000_p003.png,71c17b49ee198d805ddf4fac48693b53fd38eb5f59d6b0bc9e3ed73e8a560de5,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1678.75673,1678.75673,2048,2048
58,0,1,0,6,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z006_t000_p003.png,0c2042991bff4bbb018d958f4a9f665a8676035639c065239da01d185c79fb5a,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1679.75673,1679.75673,2048,2048
59,0,1,0,7,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z007_t000_p003.png,d5e8bfc48d992bce4a1f543ee7f90f48027806ba49ab6bf5c6ce7e93338ed6e2,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1680.75673,1680.75673,2048,2048
60,0,1,0,8,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z008_t000_p003.png,f9ac489410c40a56b05ca0a05d1c5a06e9d042121e7ff402a4784201672ca48b,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1681.75673,1681.75673,2048,2048
61,0,1,0,9,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z009_t000_p003.png,23cfe81a0082a1df9e05e2409d5da21e2caecbb0d8991f00582d274f9b5dc1f7,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1682.75673,1682.75673,2048,2048
62,0,1,0,10,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z010_t000_p003.png,51db31160513ae763179dad2462605a268e98cb85f2b92f8dc31f7f3853fe906,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1683.75673,1683.75673,2048,2048
63,0,1,0,11,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z011_t000_p003.png,179c7bca38d70af80063d40bcf6b304b57695c7cb707811320f18de40df23b39,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1684.75673,1684.75673,2048,2048
64,0,1,0,12,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c001_z012_t000_p003.png,004695c18ae5f37876746e20aaf4171397cc84467ca5e3dbe81ced68eb7c5fb2,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1685.75673,1685.75673,2048,2048
65,0,1,1,0,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c002_z000_t000_p003.png,478e4db1796df0bd72b7793ae55bc901b2483e6acb28d2162c48e34f94cc3bf0,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1673.75673,1673.75673,2048,2048
66,0,1,1,1,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c002_z001_t000_p003.png,4c277ee1d1f8d2d0beb91f162b2a051bc5ffa6b409da4e33a2334df7cbb4df85,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1674.75673,1674.75673,2048,2048
67,0,1,1,2,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c002_z002_t000_p003.png,23a2028cac2db1e28aa5a1b4956f48b3a8a03b9c74e176f650f104dd686853c3,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1675.75673,1675.75673,2048,2048
